num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster
95.0,110.0,0.0,308.0,510.0,33927476.0,165.0,40000000.0,1997.0,344.0,5.7,2.35,956.0,19176.0,1976.0,0.0
105.0,96.0,11000.0,236.0,22000.0,32122249.0,138.0,60000000.0,2002.0,394.0,5.9,1.85,846.0,69319.0,22889.0,1.0
198.0,101.0,50.0,1000.0,22000.0,40076438.0,248.0,60000000.0,2008.0,14000.0,6.0,2.35,0.0,73368.0,38809.0,2.0
79.0,111.0,17.0,652.0,13000.0,32940507.0,127.0,60000000.0,1998.0,968.0,6.1,2.35,0.0,54314.0,16536.0,1.0
210.0,117.0,456.0,569.0,21000.0,31670931.0,143.0,60000000.0,2009.0,939.0,6.7,2.35,0.0,44099.0,23745.0,0.0
125.0,126.0,0.0,9000.0,13000.0,30695227.0,267.0,60000000.0,2000.0,10000.0,6.7,1.85,0.0,45296.0,34774.0,3.0
149.0,152.0,488.0,947.0,22000.0,32522352.0,822.0,60000000.0,2000.0,11000.0,7.9,1.85,15000.0,207287.0,36897.0,1.0
77.0,86.0,25.0,265.0,13000.0,28424210.0,74.0,0.0,2006.0,1000.0,5.0,1.85,470.0,27517.0,14918.0,0.0
77.0,101.0,93.0,218.0,287.0,26082914.0,213.0,87000000.0,2005.0,233.0,4.3,2.35,0.0,51349.0,993.0,2.0
225.0,87.0,124.0,77.0,865.0,29136626.0,233.0,60000000.0,2011.0,441.0,5.7,2.35,20000.0,97089.0,1417.0,0.0
98.0,85.0,0.0,82.0,11000.0,26288320.0,91.0,60000000.0,2003.0,102.0,6.7,1.66,880.0,36144.0,11301.0,0.0
172.0,130.0,545.0,552.0,722.0,26616590.0,857.0,60000000.0,1997.0,585.0,6.7,2.35,10000.0,120416.0,2525.0,0.0
117.0,104.0,293.0,256.0,780.0,30063805.0,243.0,60000000.0,2002.0,265.0,6.1,2.35,0.0,31788.0,2109.0,0.0
240.0,121.0,0.0,854.0,19000.0,22518325.0,644.0,50000000.0,2006.0,972.0,5.6,2.35,0.0,63363.0,22833.0,0.0
123.0,140.0,23.0,579.0,11000.0,13082288.0,247.0,60000000.0,2006.0,779.0,6.6,2.35,2000.0,35565.0,12634.0,1.0
110.0,131.0,37.0,507.0,968.0,18208078.0,281.0,60000000.0,2001.0,848.0,6.9,2.35,0.0,57100.0,3012.0,3.0
100.0,91.0,394.0,68.0,889.0,14218868.0,282.0,65000000.0,2000.0,290.0,4.8,2.35,589.0,14596.0,1262.0,0.0
189.0,118.0,167.0,778.0,20000.0,22451.0,126.0,60000000.0,2014.0,882.0,6.2,2.35,17000.0,41288.0,22447.0,0.0
212.0,130.0,91.0,1000.0,5000.0,31165421.0,457.0,60000000.0,2013.0,2000.0,6.0,2.35,44000.0,107028.0,10247.0,3.0
127.0,90.0,48.0,196.0,973.0,11802056.0,109.0,60000000.0,2008.0,400.0,4.9,1.85,791.0,31640.0,1865.0,1.0
196.0,103.0,179.0,87.0,794.0,25472967.0,411.0,30000000.0,2005.0,329.0,5.6,2.35,0.0,44966.0,1467.0,2.0
115.0,122.0,2000.0,1000.0,11000.0,22362500.0,195.0,55000000.0,1999.0,1000.0,6.1,1.85,641.0,35599.0,15275.0,0.0
161.0,106.0,34.0,466.0,3000.0,17281832.0,110.0,60000000.0,2008.0,1000.0,6.1,2.35,0.0,60232.0,5329.0,3.0
223.0,103.0,436.0,437.0,19000.0,19781879.0,290.0,60000000.0,2008.0,961.0,4.8,2.35,2000.0,53864.0,20881.0,1.0
181.0,107.0,192.0,280.0,40000.0,7605668.0,188.0,60000000.0,2015.0,2000.0,5.5,2.35,12000.0,47320.0,42683.0,2.0
140.0,156.0,892.0,102.0,26000.0,4535117.0,368.0,60000000.0,2007.0,368.0,3.8,2.35,0.0,38398.0,26564.0,3.0
54.0,127.0,258.0,617.0,11000.0,4426297.0,156.0,35000000.0,2003.0,708.0,6.5,2.35,0.0,22570.0,12947.0,2.0
81.0,132.0,131.0,242.0,11000.0,10166502.0,183.0,80000000.0,2005.0,298.0,6.7,2.35,0.0,18209.0,12133.0,0.0
579.0,108.0,84.0,361.0,16000.0,363024263.0,1058.0,58000000.0,2016.0,805.0,8.1,2.35,117000.0,479047.0,18239.0,0.0
56.0,114.0,65.0,440.0,743.0,12065985.0,88.0,60000000.0,1998.0,730.0,4.9,2.35,296.0,16260.0,2367.0,1.0
490.0,133.0,16000.0,318.0,14000.0,350123553.0,916.0,58800000.0,2014.0,962.0,7.3,2.35,112000.0,325264.0,16277.0,0.0
218.0,103.0,11.0,543.0,2000.0,80021740.0,154.0,58000000.0,2015.0,1000.0,6.4,2.35,35000.0,47968.0,5497.0,4.0
142.0,95.0,70.0,512.0,970.0,48291624.0,263.0,58000000.0,2005.0,834.0,6.7,1.85,0.0,82819.0,2876.0,1.0
57.0,90.0,32.0,809.0,1000.0,35231365.0,85.0,60000000.0,2000.0,891.0,3.6,1.85,500.0,15517.0,6299.0,0.0
84.0,87.0,10.0,349.0,13000.0,53715611.0,171.0,63000000.0,1988.0,1000.0,5.7,2.35,2000.0,92106.0,14574.0,1.0
186.0,114.0,0.0,110.0,142.0,31199215.0,120.0,58000000.0,2008.0,117.0,6.0,1.85,472.0,27664.0,589.0,8.0
133.0,103.0,30.0,727.0,963.0,29580087.0,121.0,58000000.0,2009.0,935.0,4.7,2.35,0.0,29523.0,3150.0,2.0
246.0,125.0,189.0,839.0,1000.0,44665963.0,281.0,58000000.0,2013.0,847.0,6.3,2.35,22000.0,159931.0,5081.0,2.0
253.0,97.0,545.0,529.0,14000.0,60128566.0,410.0,60000000.0,2010.0,1000.0,5.9,2.35,19000.0,131447.0,16098.0,1.0
144.0,125.0,143.0,519.0,1000.0,49875589.0,273.0,58000000.0,2012.0,664.0,5.9,2.35,0.0,28807.0,4416.0,0.0
117.0,136.0,138.0,9000.0,18000.0,60984028.0,431.0,57000000.0,1997.0,14000.0,7.5,2.35,11000.0,259519.0,45271.0,2.0
157.0,116.0,51.0,622.0,11000.0,36931089.0,198.0,70000000.0,2012.0,3000.0,5.6,2.35,12000.0,70681.0,16484.0,2.0
60.0,103.0,357.0,40.0,2000.0,51317350.0,139.0,57000000.0,1996.0,663.0,6.4,2.35,0.0,78343.0,2710.0,0.0
117.0,97.0,420.0,455.0,4000.0,28328132.0,147.0,58000000.0,2004.0,3000.0,6.3,2.35,782.0,38298.0,9814.0,2.0
287.0,96.0,83.0,1000.0,12000.0,51774002.0,331.0,57000000.0,2011.0,1000.0,4.3,2.35,18000.0,87745.0,16121.0,1.0
96.0,131.0,108.0,58.0,23000.0,25528495.0,220.0,57000000.0,2001.0,243.0,5.9,2.35,0.0,28099.0,23325.0,2.0
125.0,95.0,163.0,650.0,14000.0,113006880.0,225.0,56000000.0,2005.0,799.0,5.5,2.35,0.0,66308.0,16884.0,0.0
117.0,86.0,10.0,348.0,12000.0,45860039.0,221.0,56000000.0,2004.0,795.0,6.2,2.35,0.0,53118.0,14146.0,1.0
149.0,142.0,0.0,194.0,15000.0,329691196.0,1398.0,55000000.0,1994.0,294.0,8.8,2.35,59000.0,1251222.0,15700.0,0.0
131.0,92.0,25.0,639.0,1000.0,217326336.0,146.0,60000000.0,2007.0,718.0,5.2,1.85,0.0,57276.0,2847.0,0.0
150.0,108.0,116.0,708.0,22000.0,166225040.0,507.0,55000000.0,2000.0,713.0,7.0,1.85,0.0,260442.0,24286.0,2.0
92.0,84.0,12.0,752.0,23000.0,141600000.0,216.0,55000000.0,1995.0,2000.0,6.6,1.78,0.0,119675.0,26754.0,1.0
169.0,188.0,503.0,467.0,10000.0,134218018.0,497.0,55000000.0,1978.0,593.0,7.3,2.35,0.0,126357.0,12940.0,0.0
57.0,95.0,293.0,744.0,851.0,128769345.0,99.0,54000000.0,1996.0,773.0,5.6,1.85,960.0,86556.0,3155.0,1.0
171.0,118.0,72.0,681.0,10000.0,177575142.0,372.0,70000000.0,2005.0,975.0,6.6,2.35,0.0,244840.0,13426.0,1.0
53.0,92.0,39.0,458.0,3000.0,105263257.0,103.0,55000000.0,1997.0,562.0,5.4,1.85,5000.0,56168.0,4518.0,0.0
153.0,74.0,58.0,729.0,3000.0,104354205.0,332.0,55000000.0,2003.0,864.0,6.3,2.35,0.0,162331.0,5713.0,3.0
491.0,134.0,521.0,186.0,15000.0,107100855.0,527.0,55000000.0,2013.0,535.0,7.9,2.35,65000.0,323353.0,16281.0,0.0
247.0,101.0,189.0,7000.0,15000.0,98711404.0,207.0,55000000.0,2010.0,11000.0,6.3,2.35,0.0,127571.0,39822.0,2.0
26.0,100.0,52.0,394.0,795.0,100328194.0,92.0,50000000.0,1995.0,419.0,6.0,1.85,0.0,85903.0,2638.0,0.0
292.0,132.0,845.0,683.0,18000.0,101530738.0,436.0,55000000.0,2014.0,17000.0,7.2,2.35,56000.0,229574.0,37605.0,0.0
114.0,105.0,61.0,708.0,5000.0,93815117.0,242.0,55000000.0,2002.0,827.0,5.1,2.35,0.0,68417.0,7184.0,2.0
82.0,123.0,12000.0,665.0,18000.0,91400000.0,194.0,53000000.0,1995.0,10000.0,7.3,2.35,0.0,81026.0,30132.0,0.0
201.0,117.0,125.0,168.0,10000.0,162586036.0,611.0,55000000.0,2006.0,617.0,8.0,2.35,32000.0,338383.0,11036.0,0.0
231.0,98.0,124.0,354.0,931.0,89706988.0,600.0,55000000.0,2005.0,507.0,6.2,2.35,0.0,126746.0,2287.0,1.0
55.0,128.0,272.0,383.0,2000.0,83000000.0,95.0,55000000.0,1994.0,812.0,6.0,2.35,0.0,36587.0,3888.0,0.0
110.0,114.0,52.0,539.0,12000.0,78745923.0,322.0,55000000.0,1998.0,702.0,6.7,2.35,0.0,94407.0,13905.0,1.0
354.0,111.0,16000.0,640.0,926.0,70098138.0,2105.0,30000000.0,2003.0,890.0,8.1,2.35,13000.0,735784.0,3983.0,0.0
140.0,85.0,0.0,490.0,21000.0,66365290.0,358.0,55000000.0,1999.0,860.0,6.4,1.37,0.0,56874.0,22458.0,2.0
304.0,137.0,16000.0,348.0,890.0,66207920.0,935.0,30000000.0,2004.0,387.0,8.0,2.35,0.0,512749.0,1959.0,0.0
45.0,97.0,96.0,403.0,13000.0,63408614.0,149.0,55000000.0,1989.0,549.0,6.3,2.35,0.0,75365.0,14432.0,1.0
49.0,104.0,0.0,812.0,13000.0,58422650.0,173.0,55000000.0,1992.0,11000.0,6.4,1.85,8000.0,78974.0,25599.0,3.0
146.0,110.0,9.0,95.0,485.0,56932305.0,293.0,55000000.0,2000.0,110.0,6.6,2.35,0.0,96690.0,939.0,2.0
60.0,133.0,53.0,263.0,1000.0,68750000.0,144.0,55000000.0,1996.0,780.0,6.4,2.35,0.0,40858.0,2916.0,0.0
189.0,94.0,70.0,497.0,1000.0,68218041.0,108.0,55000000.0,2011.0,549.0,6.0,1.85,14000.0,67191.0,2820.0,1.0
206.0,104.0,50.0,947.0,5000.0,25040293.0,279.0,55000000.0,2008.0,962.0,6.6,2.35,0.0,88049.0,7247.0,0.0
118.0,91.0,39.0,562.0,1000.0,55747724.0,73.0,55000000.0,2013.0,591.0,5.9,1.85,0.0,18042.0,3104.0,1.0
210.0,145.0,21000.0,243.0,534.0,55473600.0,776.0,50000000.0,1992.0,273.0,6.4,2.35,0.0,207686.0,1543.0,0.0
76.0,135.0,317.0,34.0,57.0,49994804.0,194.0,55000000.0,1996.0,40.0,6.3,2.35,0.0,29205.0,164.0,1.0
149.0,122.0,287.0,135.0,22000.0,41609593.0,572.0,55000000.0,1998.0,2000.0,7.3,2.35,0.0,145422.0,24270.0,2.0
62.0,110.0,81.0,163.0,1000.0,38553833.0,155.0,55000000.0,1996.0,416.0,6.8,2.35,0.0,46239.0,1752.0,0.0
224.0,95.0,17.0,594.0,838.0,76137505.0,174.0,55000000.0,2014.0,722.0,7.2,2.35,30000.0,49207.0,3697.0,0.0
265.0,102.0,82.0,537.0,622.0,34350553.0,207.0,68000000.0,2012.0,591.0,5.7,2.35,15000.0,104066.0,2488.0,4.0
135.0,94.0,607.0,215.0,933.0,34238611.0,321.0,55000000.0,2003.0,518.0,6.0,1.85,0.0,35830.0,2248.0,1.0
100.0,126.0,226.0,241.0,12000.0,34098563.0,232.0,55000000.0,1999.0,509.0,6.5,2.35,0.0,27191.0,13406.0,1.0
123.0,118.0,101.0,327.0,13000.0,33828318.0,154.0,55000000.0,2003.0,390.0,5.8,2.35,0.0,44453.0,14036.0,2.0
164.0,99.0,3.0,490.0,8000.0,33472850.0,119.0,55000000.0,2008.0,509.0,5.8,2.35,0.0,67005.0,10026.0,3.0
238.0,88.0,91.0,591.0,4000.0,31051126.0,101.0,55000000.0,2012.0,796.0,6.7,2.35,0.0,36877.0,6254.0,0.0
264.0,141.0,16000.0,539.0,11000.0,35707327.0,387.0,55000000.0,2008.0,963.0,7.8,2.35,14000.0,199056.0,12840.0,0.0
47.0,107.0,99.0,581.0,18000.0,20550712.0,95.0,50000000.0,1996.0,11000.0,5.6,1.85,1000.0,40346.0,31014.0,1.0
50.0,116.0,12000.0,552.0,22000.0,18573791.0,89.0,55000000.0,1996.0,617.0,5.8,2.35,0.0,38533.0,24618.0,3.0
153.0,143.0,541.0,530.0,18000.0,51225796.0,2047.0,70000000.0,2004.0,893.0,7.4,2.35,0.0,96654.0,20660.0,0.0
202.0,114.0,159.0,877.0,13000.0,16264475.0,216.0,55000000.0,2007.0,2000.0,6.9,1.85,0.0,54787.0,16899.0,1.0
178.0,93.0,45.0,352.0,9000.0,25857987.0,532.0,62000000.0,2005.0,460.0,5.5,2.35,0.0,110614.0,10185.0,0.0
84.0,280.0,33.0,67.0,789.0,12870569.0,497.0,56000000.0,2003.0,640.0,6.3,2.35,953.0,13215.0,1671.0,0.0
44.0,100.0,0.0,745.0,995.0,11466088.0,84.0,71000000.0,1997.0,879.0,4.7,2.35,316.0,8983.0,3952.0,0.0
93.0,107.0,11.0,506.0,939.0,16088610.0,39.0,55000000.0,2009.0,605.0,5.6,2.35,610.0,10417.0,3742.0,2.0
277.0,119.0,33.0,518.0,3000.0,51178893.0,110.0,50000000.0,2014.0,2000.0,6.4,1.85,10000.0,24285.0,6089.0,4.0
76.0,95.0,906.0,287.0,956.0,6768055.0,229.0,57000000.0,2004.0,579.0,4.2,1.85,437.0,11148.0,2260.0,0.0
197.0,119.0,59.0,676.0,2000.0,39440655.0,222.0,55000000.0,2010.0,828.0,6.4,2.35,19000.0,61680.0,4315.0,1.0
186.0,133.0,0.0,46.0,226.0,6167817.0,239.0,47000000.0,2004.0,52.0,7.7,2.35,0.0,62607.0,405.0,1.0
224.0,117.0,0.0,845.0,12000.0,81645152.0,559.0,54000000.0,2002.0,919.0,6.7,1.85,0.0,158267.0,15371.0,1.0
202.0,123.0,125.0,835.0,10000.0,69951824.0,599.0,55000000.0,2008.0,3000.0,7.7,2.35,26000.0,232710.0,14727.0,1.0
279.0,92.0,394.0,565.0,13000.0,9483821.0,131.0,55000000.0,2012.0,11000.0,5.7,1.85,10000.0,39247.0,25418.0,3.0
110.0,170.0,0.0,889.0,14000.0,66676062.0,545.0,54000000.0,1990.0,1000.0,7.6,1.85,0.0,267980.0,16949.0,1.0
190.0,123.0,488.0,2000.0,5000.0,26838389.0,495.0,57000000.0,2005.0,4000.0,6.4,1.85,0.0,58658.0,12700.0,0.0
136.0,110.0,94.0,240.0,277.0,75604320.0,195.0,54000000.0,2006.0,245.0,5.6,1.85,0.0,68417.0,847.0,1.0
121.0,116.0,44.0,420.0,593.0,108200000.0,269.0,54000000.0,1980.0,467.0,6.8,2.35,0.0,76331.0,2908.0,4.0
131.0,121.0,102.0,43.0,117.0,5660084.0,418.0,54000000.0,2003.0,62.0,2.4,2.35,2000.0,41620.0,286.0,0.0
127.0,128.0,234.0,581.0,14000.0,7221458.0,178.0,55000000.0,2006.0,12000.0,6.2,1.85,0.0,20740.0,27614.0,0.0
160.0,99.0,309.0,577.0,23000.0,70327868.0,301.0,46000000.0,2000.0,1000.0,5.9,2.35,0.0,58416.0,26527.0,0.0
78.0,94.0,383.0,753.0,4000.0,58297830.0,191.0,50000000.0,1997.0,808.0,7.1,2.35,0.0,86347.0,6017.0,1.0
209.0,127.0,1000.0,653.0,1000.0,57386369.0,2319.0,52500000.0,2001.0,691.0,7.6,2.35,10000.0,224013.0,2601.0,1.0
98.0,89.0,17.0,303.0,12000.0,45207112.0,190.0,53000000.0,2001.0,708.0,5.5,2.35,361.0,21283.0,13390.0,1.0
391.0,123.0,108.0,3000.0,40000.0,62563543.0,289.0,53000000.0,2015.0,19000.0,7.0,2.35,44000.0,115216.0,63769.0,7.0
279.0,135.0,16000.0,310.0,23000.0,33574332.0,415.0,90000000.0,2006.0,638.0,7.1,2.35,0.0,101221.0,24468.0,0.0
216.0,118.0,473.0,963.0,18000.0,73343413.0,429.0,50000000.0,2009.0,1000.0,7.4,2.35,21000.0,217480.0,22517.0,0.0
250.0,189.0,0.0,1000.0,16000.0,25031037.0,532.0,53000000.0,2007.0,3000.0,7.6,2.35,0.0,155496.0,22186.0,0.0
78.0,172.0,438.0,466.0,852.0,22843047.0,207.0,55000000.0,1998.0,637.0,5.9,1.85,853.0,6082.0,2397.0,1.0
106.0,124.0,161.0,681.0,21000.0,5755286.0,63.0,55000000.0,2007.0,3000.0,5.9,2.35,672.0,18310.0,26334.0,1.0
194.0,141.0,14000.0,3000.0,29000.0,164435221.0,667.0,52000000.0,2002.0,15000.0,8.0,1.85,15000.0,525801.0,48153.0,0.0
558.0,157.0,0.0,304.0,1000.0,95720716.0,640.0,40000000.0,2012.0,1000.0,7.4,1.85,39000.0,216032.0,2759.0,0.0
183.0,106.0,235.0,931.0,4000.0,118683135.0,483.0,52000000.0,2006.0,957.0,5.8,1.85,0.0,102167.0,8315.0,1.0
238.0,108.0,58.0,838.0,14000.0,143704210.0,611.0,52000000.0,2008.0,11000.0,6.3,2.35,10000.0,145974.0,26002.0,1.0
186.0,125.0,0.0,11000.0,14000.0,110476776.0,211.0,52000000.0,2010.0,12000.0,5.7,1.85,9000.0,95437.0,45696.0,12.0
144.0,107.0,422.0,379.0,631.0,80270227.0,612.0,50000000.0,2005.0,534.0,5.1,2.35,0.0,66382.0,2297.0,5.0
156.0,215.0,0.0,463.0,648.0,36385763.0,1448.0,52000000.0,1998.0,568.0,7.6,2.35,0.0,138941.0,1937.0,0.0
215.0,118.0,71.0,634.0,16000.0,37035845.0,149.0,52000000.0,2011.0,10000.0,6.4,2.35,13000.0,136680.0,28045.0,2.0
140.0,118.0,869.0,21.0,134.0,34580635.0,549.0,52000000.0,1999.0,27.0,7.4,2.35,0.0,100743.0,209.0,1.0
133.0,178.0,17000.0,574.0,22000.0,42438300.0,533.0,52000000.0,1995.0,721.0,8.2,2.35,11000.0,333542.0,24183.0,2.0
203.0,92.0,180.0,75.0,211.0,23324666.0,211.0,52000000.0,2010.0,135.0,6.5,2.35,0.0,97775.0,488.0,1.0
127.0,104.0,13.0,343.0,961.0,23020488.0,180.0,52000000.0,2003.0,691.0,5.5,2.35,846.0,42324.0,2422.0,3.0
155.0,116.0,101.0,79.0,889.0,90567722.0,481.0,51000000.0,2000.0,624.0,6.5,1.85,0.0,185878.0,1711.0,1.0
98.0,90.0,176.0,523.0,677.0,72601713.0,155.0,51000000.0,2006.0,560.0,5.6,1.85,605.0,21396.0,2055.0,1.0
71.0,93.0,14.0,728.0,2000.0,35092918.0,110.0,0.0,2006.0,1000.0,4.9,1.85,1000.0,15740.0,5468.0,0.0
299.0,130.0,129.0,12000.0,21000.0,296623634.0,919.0,50000000.0,2009.0,17000.0,4.6,2.35,13000.0,220758.0,64040.0,2.0
212.0,90.0,80.0,21.0,145.0,267652016.0,945.0,60000000.0,2001.0,50.0,7.9,1.85,0.0,467113.0,275.0,1.0
413.0,106.0,53.0,593.0,13000.0,62453315.0,407.0,50200000.0,2011.0,963.0,7.1,1.85,36000.0,200035.0,14607.0,2.0
67.0,155.0,58.0,720.0,25000.0,165500000.0,322.0,48000000.0,1991.0,11000.0,6.9,1.85,0.0,145257.0,38518.0,0.0
109.0,139.0,488.0,597.0,10000.0,153620822.0,318.0,50000000.0,1996.0,743.0,7.3,1.85,0.0,189923.0,12182.0,0.0
457.0,112.0,3000.0,1000.0,15000.0,218628680.0,623.0,50000000.0,2012.0,3000.0,7.0,1.85,74000.0,471644.0,21773.0,1.0
156.0,139.0,274.0,285.0,625.0,147637474.0,470.0,50000000.0,1997.0,440.0,7.7,1.85,11000.0,224671.0,1474.0,0.0
55.0,115.0,293.0,878.0,49000.0,135014968.0,375.0,50000000.0,1998.0,22000.0,6.7,2.35,0.0,80580.0,74382.0,1.0
272.0,143.0,285.0,7000.0,11000.0,2175312.0,346.0,50000000.0,2013.0,8000.0,6.3,2.35,41000.0,131227.0,28176.0,2.0
117.0,96.0,65.0,828.0,12000.0,126203320.0,309.0,50000000.0,2002.0,11000.0,5.8,1.85,0.0,110432.0,26826.0,1.0
539.0,112.0,14000.0,417.0,1000.0,126975169.0,849.0,50000000.0,2011.0,560.0,7.1,2.35,37000.0,287822.0,3388.0,0.0
169.0,131.0,0.0,658.0,8000.0,125548685.0,498.0,52000000.0,2000.0,883.0,7.3,1.85,0.0,135246.0,10003.0,0.0
140.0,116.0,80.0,651.0,11000.0,105807520.0,357.0,50000000.0,2003.0,1000.0,6.4,1.85,0.0,156717.0,14087.0,2.0
330.0,112.0,97.0,584.0,17000.0,191616238.0,322.0,50000000.0,2014.0,920.0,7.1,2.35,24000.0,258186.0,19428.0,2.0
120.0,123.0,277.0,4000.0,11000.0,105264608.0,406.0,60000000.0,1994.0,10000.0,7.6,1.85,11000.0,239752.0,25697.0,0.0
190.0,104.0,235.0,1000.0,14000.0,97680195.0,243.0,70000000.0,2008.0,11000.0,6.8,2.35,0.0,271691.0,29505.0,1.0
177.0,107.0,43.0,569.0,12000.0,126088877.0,110.0,50000000.0,2016.0,919.0,6.6,2.35,10000.0,33354.0,14569.0,2.0
65.0,124.0,0.0,701.0,8000.0,91030827.0,252.0,50000000.0,1998.0,818.0,6.7,2.35,0.0,46482.0,9988.0,2.0
145.0,96.0,51.0,322.0,8000.0,150315155.0,130.0,50000000.0,2015.0,2000.0,6.1,1.85,13000.0,54010.0,10886.0,2.0
321.0,125.0,252.0,10000.0,40000.0,127997349.0,779.0,50000000.0,2014.0,11000.0,6.0,2.39,90000.0,101178.0,62837.0,1.0
230.0,129.0,0.0,277.0,18000.0,88504640.0,646.0,45000000.0,2006.0,412.0,7.6,2.35,0.0,273108.0,19148.0,2.0
143.0,90.0,241.0,416.0,1000.0,81517441.0,394.0,50000000.0,1999.0,495.0,7.1,2.35,0.0,111368.0,3148.0,1.0
55.0,109.0,155.0,293.0,426.0,81022333.0,147.0,50000000.0,1995.0,387.0,5.0,1.85,0.0,34471.0,1761.0,0.0
257.0,124.0,488.0,1000.0,19000.0,75621915.0,199.0,0.0,2011.0,13000.0,7.1,1.85,22000.0,111003.0,36873.0,3.0
279.0,121.0,295.0,329.0,12000.0,79948113.0,791.0,50000000.0,2009.0,748.0,6.2,2.35,0.0,186879.0,13421.0,0.0
143.0,95.0,9.0,11000.0,14000.0,88658172.0,242.0,50000000.0,2006.0,11000.0,5.6,2.35,2000.0,58412.0,37967.0,2.0
196.0,128.0,62.0,874.0,6000.0,75888270.0,560.0,0.0,2005.0,989.0,5.4,1.85,0.0,71153.0,10163.0,0.0
310.0,118.0,43.0,7000.0,33000.0,84244877.0,292.0,50000000.0,2011.0,15000.0,7.4,2.39,44000.0,375456.0,57426.0,7.0
116.0,80.0,12.0,58.0,13000.0,75367693.0,232.0,35000000.0,2004.0,258.0,5.0,1.85,795.0,58961.0,13430.0,0.0
105.0,99.0,148.0,660.0,2000.0,73701902.0,209.0,60000000.0,2004.0,843.0,5.2,2.35,0.0,27548.0,6729.0,1.0
419.0,133.0,152.0,11000.0,22000.0,75605492.0,312.0,50000000.0,2011.0,18000.0,7.6,1.85,27000.0,283563.0,53094.0,1.0
64.0,127.0,249.0,808.0,18000.0,67823573.0,130.0,50000000.0,1995.0,11000.0,6.6,1.85,0.0,91176.0,30383.0,3.0
359.0,106.0,174.0,660.0,14000.0,91439400.0,384.0,50000000.0,2014.0,664.0,7.0,2.35,24000.0,200647.0,16967.0,0.0
166.0,98.0,99.0,433.0,12000.0,67128202.0,110.0,65000000.0,2009.0,536.0,5.7,2.35,0.0,43328.0,14007.0,3.0
525.0,132.0,160.0,443.0,20000.0,70496802.0,2042.0,54000000.0,2005.0,979.0,8.2,2.35,48000.0,791783.0,22417.0,1.0
165.0,114.0,71.0,55.0,154.0,60470220.0,192.0,50000000.0,2003.0,131.0,6.2,2.35,955.0,81444.0,428.0,2.0
87.0,78.0,5.0,1000.0,8000.0,58336565.0,118.0,50000000.0,2006.0,2000.0,6.6,1.85,624.0,12845.0,11124.0,0.0
117.0,101.0,23.0,541.0,660.0,66002004.0,168.0,50000000.0,2005.0,651.0,4.7,1.85,1000.0,36431.0,2177.0,1.0
113.0,113.0,39.0,477.0,1000.0,54997476.0,248.0,50000000.0,2001.0,912.0,6.3,2.35,970.0,40362.0,3341.0,0.0
349.0,98.0,75.0,467.0,10000.0,55682070.0,304.0,50000000.0,2013.0,520.0,6.1,2.35,45000.0,159868.0,11946.0,2.0
152.0,124.0,213.0,372.0,838.0,52752475.0,533.0,50000000.0,2002.0,593.0,6.7,1.85,0.0,63067.0,2583.0,0.0
288.0,109.0,154.0,144.0,15000.0,55092830.0,329.0,60000000.0,2011.0,348.0,6.1,1.85,27000.0,195043.0,15608.0,1.0
358.0,128.0,79.0,414.0,13000.0,50815288.0,625.0,50000000.0,2005.0,903.0,7.0,2.35,0.0,109188.0,14747.0,0.0
204.0,144.0,0.0,681.0,769.0,52822418.0,219.0,50000000.0,2016.0,726.0,7.4,2.35,44000.0,47764.0,3580.0,0.0
156.0,95.0,34.0,679.0,17000.0,50150619.0,102.0,50000000.0,2014.0,995.0,7.3,2.35,18000.0,45580.0,19513.0,1.0
171.0,105.0,12.0,935.0,87000.0,48745150.0,306.0,50000000.0,2006.0,11000.0,5.8,2.35,773.0,50170.0,101383.0,1.0
76.0,121.0,16000.0,826.0,16000.0,50007168.0,142.0,50000000.0,1997.0,1000.0,6.7,2.35,1000.0,39529.0,19139.0,0.0
97.0,125.0,0.0,957.0,10000.0,48154732.0,142.0,50000000.0,1997.0,2000.0,5.8,2.35,2000.0,60326.0,15569.0,1.0
157.0,129.0,21000.0,283.0,495.0,48265581.0,506.0,50000000.0,1997.0,294.0,7.8,2.35,25000.0,261069.0,1397.0,1.0
267.0,132.0,50.0,368.0,992.0,46982632.0,1740.0,50000000.0,2006.0,495.0,6.6,2.35,0.0,172792.0,1933.0,0.0
118.0,118.0,41.0,585.0,18000.0,44737059.0,261.0,50000000.0,2000.0,4000.0,6.5,1.85,0.0,48322.0,24024.0,1.0
291.0,113.0,22.0,1000.0,3000.0,56724080.0,181.0,50000000.0,2012.0,1000.0,6.7,1.85,39000.0,172112.0,8398.0,7.0
68.0,140.0,473.0,294.0,18000.0,44484065.0,279.0,50000000.0,1998.0,822.0,7.3,2.35,3000.0,107227.0,20152.0,2.0
228.0,89.0,77.0,159.0,490.0,47553512.0,210.0,50000000.0,2014.0,298.0,5.8,1.85,15000.0,54101.0,1367.0,0.0
36.0,104.0,644.0,174.0,437.0,42610000.0,114.0,55000000.0,1994.0,289.0,5.5,1.85,669.0,60293.0,1093.0,1.0
105.0,106.0,287.0,767.0,16000.0,41482207.0,148.0,50000000.0,1990.0,823.0,6.3,1.85,0.0,68428.0,19610.0,0.0
