num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
201.0,93.0,40.0,311.0,14000.0,101702060.0,212.0,45000000.0,2008.0,3000.0,5.8,1.85,0.0
77.0,113.0,0.0,995.0,11000.0,95149435.0,152.0,40000000.0,2004.0,1000.0,5.7,1.85,1000.0
43.0,141.0,79.0,956.0,18000.0,100768056.0,89.0,45000000.0,1993.0,8000.0,6.5,2.35,0.0
39.0,119.0,541.0,551.0,821.0,92115211.0,94.0,45000000.0,1994.0,577.0,6.7,2.35,1000.0
207.0,97.0,0.0,760.0,11000.0,93452056.0,310.0,45000000.0,2007.0,2000.0,7.4,1.85,22000.0
47.0,117.0,176.0,308.0,11000.0,83287363.0,137.0,45000000.0,1992.0,530.0,6.9,2.35,0.0
132.0,101.0,126.0,586.0,3000.0,82931301.0,228.0,60000000.0,2005.0,949.0,5.5,2.35,0.0
454.0,153.0,777.0,1000.0,20000.0,60962878.0,620.0,46000000.0,2013.0,15000.0,8.1,1.85,86000.0
109.0,122.0,845.0,854.0,18000.0,76261036.0,633.0,45000000.0,2001.0,881.0,7.7,2.35,0.0
213.0,102.0,23.0,436.0,25000.0,71423726.0,609.0,45000000.0,1999.0,724.0,7.3,2.35,19000.0
127.0,83.0,322.0,179.0,1000.0,71277420.0,548.0,45000000.0,2001.0,422.0,5.2,1.85,0.0
398.0,103.0,33.0,84.0,970.0,88625922.0,252.0,45000000.0,2011.0,91.0,7.1,1.85,26000.0
184.0,110.0,45.0,595.0,886.0,70001065.0,582.0,45000000.0,1998.0,650.0,7.1,2.35,0.0
127.0,136.0,49.0,730.0,17000.0,67253092.0,209.0,30000000.0,2005.0,807.0,7.2,2.35,0.0
167.0,91.0,50.0,67.0,521.0,66790248.0,350.0,45000000.0,2002.0,108.0,6.5,2.35,0.0
119.0,89.0,49.0,514.0,2000.0,65557989.0,271.0,45000000.0,1997.0,902.0,4.6,2.35,0.0
155.0,107.0,18.0,560.0,811.0,60786269.0,379.0,45000000.0,2000.0,625.0,5.6,2.35,0.0
218.0,129.0,628.0,548.0,14000.0,59365105.0,1004.0,45000000.0,2003.0,14000.0,7.7,2.35,52000.0
117.0,95.0,487.0,1000.0,18000.0,162792677.0,317.0,120000000.0,1998.0,1000.0,7.2,2.35,0.0
208.0,122.0,117.0,140.0,40000.0,31598308.0,541.0,35000000.0,2001.0,1000.0,6.8,2.35,0.0
38.0,110.0,49.0,20.0,13000.0,57362581.0,116.0,45000000.0,1994.0,279.0,5.4,1.85,0.0
48.0,135.0,41.0,808.0,982.0,53854588.0,73.0,45000000.0,1996.0,843.0,6.3,2.35,1000.0
94.0,95.0,58.0,3000.0,14000.0,52580895.0,118.0,45000000.0,2005.0,8000.0,5.6,2.35,743.0
276.0,109.0,37.0,651.0,11000.0,51019112.0,1053.0,50000000.0,2005.0,2000.0,6.8,2.35,10000.0
59.0,93.0,38.0,631.0,1000.0,48114556.0,91.0,26000000.0,2004.0,641.0,4.3,2.35,531.0
216.0,94.0,85.0,443.0,14000.0,50648679.0,348.0,45000000.0,2007.0,706.0,6.3,2.35,0.0
173.0,117.0,153.0,734.0,35000.0,46280507.0,184.0,40000000.0,2014.0,11000.0,6.5,1.85,12000.0
99.0,112.0,61.0,501.0,1000.0,38360195.0,116.0,45000000.0,2006.0,976.0,6.4,2.35,0.0
42.0,111.0,161.0,132.0,11000.0,46815748.0,69.0,45000000.0,1994.0,894.0,6.3,2.35,0.0
25.0,96.0,0.0,563.0,1000.0,35617599.0,47.0,45000000.0,1995.0,845.0,5.9,1.85,0.0
339.0,141.0,0.0,404.0,749.0,47307550.0,269.0,45000000.0,2012.0,463.0,6.5,2.35,28000.0
127.0,94.0,160.0,167.0,550.0,32003620.0,355.0,25000000.0,2004.0,216.0,6.5,2.35,2000.0
122.0,87.0,29.0,252.0,427.0,27972410.0,285.0,35000000.0,2003.0,304.0,6.1,1.85,2000.0
105.0,88.0,8.0,8000.0,12000.0,28133159.0,70.0,50000000.0,2006.0,11000.0,5.9,1.85,593.0
144.0,177.0,0.0,202.0,913.0,27400000.0,569.0,40000000.0,1984.0,362.0,6.6,2.35,11000.0
156.0,133.0,278.0,107.0,5000.0,24343673.0,524.0,45000000.0,2007.0,117.0,7.4,2.35,14000.0
323.0,119.0,0.0,10000.0,29000.0,22877808.0,414.0,35000000.0,2008.0,14000.0,7.3,2.35,0.0
199.0,102.0,503.0,795.0,13000.0,36883539.0,305.0,52000000.0,2006.0,929.0,6.6,2.35,0.0
164.0,101.0,326.0,510.0,14000.0,22531698.0,214.0,70000000.0,2008.0,844.0,5.6,2.35,0.0
39.0,91.0,29.0,322.0,2000.0,20400913.0,80.0,45000000.0,1996.0,461.0,5.3,1.85,451.0
43.0,117.0,11000.0,451.0,905.0,20101861.0,81.0,45000000.0,1996.0,484.0,6.0,2.35,0.0
82.0,86.0,13.0,553.0,1000.0,25200412.0,55.0,45000000.0,2009.0,701.0,5.4,1.85,916.0
150.0,124.0,0.0,19.0,723.0,19719930.0,531.0,45000000.0,2001.0,44.0,6.8,2.35,0.0
168.0,134.0,38.0,2000.0,11000.0,19377727.0,409.0,45000000.0,2005.0,8000.0,6.4,2.35,0.0
60.0,100.0,23.0,579.0,1000.0,17300889.0,148.0,45000000.0,1996.0,642.0,4.9,2.35,0.0
85.0,220.0,0.0,820.0,13000.0,15527125.0,183.0,57000000.0,2000.0,861.0,5.8,2.35,652.0
83.0,212.0,0.0,805.0,12000.0,13560960.0,161.0,50000000.0,1995.0,5000.0,7.1,2.35,915.0
343.0,128.0,2000.0,501.0,854.0,15523168.0,349.0,45000000.0,2010.0,766.0,7.2,2.35,15000.0
106.0,106.0,208.0,855.0,3000.0,11146409.0,273.0,45000000.0,1998.0,1000.0,6.0,2.35,0.0
158.0,160.0,0.0,826.0,23000.0,7916887.0,182.0,45000000.0,2008.0,1000.0,6.0,2.35,0.0
189.0,114.0,611.0,10.0,879.0,6565495.0,229.0,45000000.0,2006.0,52.0,7.0,2.35,0.0
125.0,99.0,15.0,61.0,12000.0,15279680.0,154.0,40000000.0,2008.0,68.0,5.4,1.85,0.0
87.0,74.0,188.0,865.0,11000.0,7262288.0,186.0,40000000.0,2002.0,1000.0,6.5,1.85,892.0
115.0,139.0,179.0,50.0,267.0,4584886.0,115.0,45000000.0,2007.0,202.0,6.4,2.35,0.0
24.0,103.0,170.0,269.0,849.0,2154540.0,41.0,45000000.0,1997.0,623.0,4.9,2.35,68.0
152.0,101.0,32.0,104.0,219.0,8129455.0,142.0,45000000.0,2011.0,141.0,6.3,2.35,17000.0
656.0,130.0,0.0,650.0,1000.0,136019448.0,695.0,44500000.0,2012.0,660.0,7.7,2.35,89000.0
119.0,130.0,99.0,812.0,11000.0,183875760.0,270.0,44000000.0,1993.0,1000.0,7.8,1.85,0.0
161.0,110.0,72.0,789.0,18000.0,67061228.0,135.0,40000000.0,2010.0,1000.0,5.5,2.35,0.0
73.0,147.0,272.0,893.0,22000.0,53300852.0,259.0,44000000.0,1996.0,11000.0,7.5,2.35,0.0
96.0,96.0,170.0,668.0,13000.0,150415432.0,217.0,44000000.0,1985.0,738.0,6.4,2.35,0.0
28.0,118.0,13.0,643.0,23000.0,44834712.0,62.0,44000000.0,1996.0,2000.0,5.6,2.35,353.0
105.0,88.0,3.0,40.0,1000.0,84300000.0,147.0,2600000.0,1940.0,48.0,7.5,1.37,0.0
102.0,325.0,517.0,678.0,12000.0,1500000.0,189.0,44000000.0,1980.0,849.0,6.8,2.35,1000.0
206.0,102.0,235.0,520.0,956.0,62318875.0,502.0,50000000.0,2006.0,845.0,6.8,2.35,0.0
159.0,110.0,118.0,287.0,11000.0,5773519.0,91.0,40000000.0,2015.0,1000.0,6.0,2.35,11000.0
137.0,136.0,835.0,225.0,670.0,51768623.0,297.0,43000000.0,2000.0,370.0,7.3,2.35,0.0
116.0,103.0,84.0,664.0,12000.0,37035515.0,194.0,43000000.0,2000.0,10000.0,6.0,1.37,0.0
177.0,103.0,255.0,5000.0,11000.0,24520892.0,303.0,45000000.0,2005.0,5000.0,7.0,2.35,0.0
99.0,90.0,16.0,16.0,44.0,24430272.0,403.0,43000000.0,2002.0,28.0,5.1,1.85,0.0
56.0,154.0,521.0,957.0,10000.0,158348400.0,142.0,42000000.0,1993.0,1000.0,6.8,1.85,0.0
117.0,99.0,23.0,135.0,405.0,31136950.0,75.0,44000000.0,2010.0,268.0,6.5,2.35,0.0
252.0,93.0,165.0,350.0,26000.0,29113588.0,181.0,40000000.0,2011.0,956.0,6.6,2.35,16000.0
375.0,109.0,97.0,839.0,17000.0,138447667.0,345.0,42000000.0,2012.0,971.0,7.2,2.35,39000.0
150.0,124.0,50.0,427.0,8000.0,116006080.0,602.0,42000000.0,1999.0,437.0,7.0,2.35,11000.0
187.0,84.0,91.0,206.0,579.0,106793915.0,358.0,45000000.0,2000.0,530.0,7.0,1.85,0.0
108.0,90.0,29.0,650.0,22000.0,87856565.0,268.0,42000000.0,2004.0,923.0,5.9,1.85,0.0
21.0,117.0,71.0,547.0,723.0,70100000.0,41.0,40000000.0,1992.0,558.0,5.4,1.85,0.0
270.0,123.0,176.0,749.0,975.0,159578352.0,380.0,43000000.0,2013.0,815.0,6.6,2.35,24000.0
72.0,251.0,311.0,595.0,940.0,57750000.0,192.0,31115000.0,1963.0,726.0,7.0,2.2,0.0
154.0,105.0,153.0,491.0,4000.0,45290318.0,112.0,42000000.0,2012.0,828.0,6.5,1.85,17000.0
114.0,115.0,73.0,505.0,11000.0,41543207.0,175.0,42000000.0,2002.0,3000.0,6.3,2.35,893.0
27.0,122.0,0.0,292.0,12000.0,41252428.0,71.0,42000000.0,1996.0,592.0,6.5,1.85,0.0
166.0,119.0,89.0,395.0,650.0,35228696.0,460.0,32000000.0,2002.0,537.0,6.5,2.35,0.0
288.0,81.0,119.0,412.0,468.0,59992760.0,396.0,42000000.0,2009.0,442.0,5.8,1.85,0.0
117.0,133.0,46.0,275.0,683.0,34667015.0,317.0,32000000.0,1989.0,349.0,6.6,2.35,0.0
291.0,100.0,308.0,913.0,10000.0,37652565.0,283.0,42000000.0,2011.0,2000.0,5.4,2.35,20000.0
151.0,120.0,17.0,808.0,22000.0,24375436.0,265.0,42000000.0,2001.0,9000.0,6.1,2.35,748.0
36.0,104.0,5.0,687.0,5000.0,20915465.0,290.0,42000000.0,1993.0,922.0,4.0,1.85,0.0
168.0,122.0,487.0,16.0,12000.0,24127895.0,437.0,50000000.0,2005.0,43.0,7.6,2.35,10000.0
283.0,80.0,611.0,576.0,5000.0,84961.0,841.0,31000000.0,2002.0,643.0,7.9,2.35,0.0
127.0,91.0,30.0,497.0,922.0,26404753.0,169.0,40000000.0,2012.0,786.0,5.3,2.35,19000.0
293.0,112.0,133.0,365.0,11000.0,6105175.0,835.0,44000000.0,2014.0,392.0,6.6,2.35,50000.0
95.0,100.0,19.0,433.0,624.0,5664251.0,102.0,45000000.0,2010.0,489.0,6.3,2.35,0.0
213.0,105.0,0.0,52.0,1000.0,1260917.0,71.0,27000000.0,2009.0,172.0,7.2,2.35,0.0
119.0,110.0,161.0,196.0,1000.0,116724075.0,564.0,41000000.0,2002.0,418.0,7.0,2.35,0.0
167.0,144.0,241.0,996.0,13000.0,56083966.0,658.0,65000000.0,2001.0,3000.0,6.9,2.35,0.0
98.0,108.0,4.0,96.0,687.0,22108977.0,132.0,41000000.0,2003.0,312.0,5.2,2.35,505.0
234.0,107.0,0.0,766.0,13000.0,293501675.0,2073.0,40000000.0,1999.0,3000.0,8.1,1.85,14000.0
258.0,102.0,20.0,54.0,107.0,18600911.0,153.0,42000000.0,2012.0,81.0,6.6,2.35,11000.0
108.0,100.0,64.0,296.0,734.0,7204138.0,125.0,41000000.0,2011.0,574.0,6.2,2.35,11000.0
81.0,126.0,80.0,225.0,668.0,90800000.0,235.0,8000000.0,1984.0,641.0,7.2,1.85,0.0
538.0,138.0,737.0,14000.0,34000.0,150117807.0,751.0,40000000.0,2013.0,23000.0,7.3,2.35,63000.0
224.0,108.0,98.0,723.0,16000.0,163947053.0,273.0,40000000.0,2009.0,896.0,6.7,2.35,10000.0
129.0,105.0,78.0,298.0,984.0,116735231.0,336.0,70000000.0,1999.0,489.0,6.4,2.35,0.0
125.0,108.0,0.0,690.0,1000.0,118500000.0,327.0,40000000.0,1989.0,869.0,7.8,1.85,12000.0
433.0,89.0,0.0,903.0,19000.0,126546825.0,918.0,40000000.0,2014.0,11000.0,6.4,2.35,83000.0
362.0,129.0,456.0,716.0,1000.0,166147885.0,1360.0,40000000.0,2015.0,935.0,4.1,2.35,101000.0
93.0,84.0,0.0,2000.0,13000.0,111760631.0,188.0,38000000.0,2003.0,4000.0,4.1,1.85,681.0
71.0,149.0,541.0,1000.0,18000.0,108706165.0,236.0,40000000.0,1996.0,11000.0,7.4,2.35,0.0
104.0,94.0,189.0,597.0,3000.0,138614544.0,288.0,40000000.0,2003.0,2000.0,5.8,1.85,0.0
319.0,121.0,532.0,127.0,480.0,125069696.0,420.0,40000000.0,2013.0,449.0,7.6,2.35,58000.0
41.0,128.0,545.0,251.0,15000.0,107458785.0,166.0,40000000.0,1992.0,923.0,7.2,2.35,0.0
300.0,134.0,0.0,336.0,1000.0,102310175.0,279.0,40000000.0,2016.0,575.0,7.8,2.35,40000.0
556.0,120.0,21000.0,81.0,10000.0,96917897.0,696.0,40000000.0,2010.0,349.0,7.7,2.35,74000.0
161.0,129.0,42.0,49.0,97.0,93952276.0,203.0,40000000.0,2009.0,50.0,6.4,2.35,12000.0
151.0,89.0,119.0,807.0,2000.0,90703745.0,410.0,45000000.0,2006.0,869.0,5.1,1.85,1000.0
212.0,116.0,0.0,71.0,287.0,89138076.0,734.0,40000000.0,2000.0,157.0,5.5,2.35,0.0
111.0,118.0,0.0,690.0,1000.0,87666629.0,263.0,40000000.0,1990.0,869.0,7.4,1.37,0.0
173.0,107.0,164.0,723.0,8000.0,90353764.0,144.0,40000000.0,2015.0,2000.0,6.0,1.85,14000.0
181.0,155.0,0.0,10000.0,18000.0,82522790.0,654.0,40000000.0,1992.0,12000.0,7.5,1.85,14000.0
252.0,123.0,0.0,923.0,11000.0,94125426.0,277.0,40000000.0,2009.0,935.0,7.0,1.85,13000.0
216.0,128.0,241.0,898.0,11000.0,95001343.0,200.0,40000000.0,2013.0,3000.0,7.5,2.35,28000.0
203.0,139.0,333.0,1000.0,22000.0,81292135.0,696.0,40000000.0,1999.0,13000.0,7.3,1.85,0.0
218.0,109.0,101.0,839.0,13000.0,86208010.0,285.0,35000000.0,2014.0,899.0,5.7,1.85,55000.0
118.0,120.0,155.0,249.0,23000.0,81593527.0,263.0,40000000.0,2006.0,984.0,7.3,2.35,11000.0
241.0,121.0,278.0,808.0,22000.0,75274748.0,304.0,35000000.0,2015.0,11000.0,7.2,1.85,54000.0
119.0,102.0,167.0,655.0,2000.0,90835030.0,58.0,40000000.0,2016.0,874.0,5.9,2.35,0.0
89.0,117.0,0.0,322.0,855.0,72455275.0,382.0,40000000.0,1992.0,363.0,7.8,2.35,0.0
209.0,178.0,138.0,748.0,904.0,75305995.0,433.0,40000000.0,2004.0,876.0,7.7,1.85,0.0
374.0,147.0,436.0,175.0,3000.0,74098862.0,1732.0,40000000.0,2005.0,472.0,8.1,1.85,13000.0
235.0,90.0,38.0,882.0,2000.0,72266306.0,422.0,40000000.0,2008.0,897.0,6.6,2.35,0.0
215.0,105.0,29.0,257.0,24000.0,71347010.0,215.0,40000000.0,2009.0,4000.0,7.1,1.85,0.0
109.0,114.0,101.0,398.0,700.0,70836296.0,426.0,40000000.0,2001.0,655.0,5.9,1.85,0.0
125.0,206.0,0.0,4.0,433.0,70405498.0,442.0,40000000.0,1991.0,256.0,8.0,2.35,0.0
65.0,99.0,14.0,633.0,17000.0,70163652.0,82.0,40000000.0,2006.0,826.0,4.6,1.85,663.0
125.0,123.0,563.0,8000.0,24000.0,66808615.0,344.0,34000000.0,2001.0,11000.0,6.1,2.35,2000.0
191.0,102.0,23.0,651.0,2000.0,64149837.0,185.0,20000000.0,2009.0,2000.0,6.4,2.35,0.0
191.0,109.0,415.0,119.0,982.0,83906114.0,189.0,40000000.0,2014.0,971.0,6.0,2.35,16000.0
221.0,82.0,160.0,748.0,164000.0,66466372.0,290.0,40000000.0,2009.0,137000.0,5.2,2.35,0.0
459.0,142.0,14000.0,423.0,15000.0,72306065.0,355.0,40000000.0,2015.0,535.0,7.6,2.35,55000.0
131.0,106.0,212.0,389.0,578.0,59068786.0,411.0,40000000.0,2001.0,563.0,6.4,2.35,0.0
222.0,114.0,89.0,177.0,836.0,60923325.0,197.0,0.0,2010.0,719.0,6.4,1.85,12000.0
118.0,106.0,23.0,418.0,1000.0,57887882.0,211.0,50000000.0,2004.0,593.0,6.1,1.85,0.0
100.0,108.0,287.0,823.0,4000.0,53955614.0,139.0,40000000.0,1998.0,835.0,6.1,2.35,0.0
70.0,98.0,20.0,968.0,2000.0,54967359.0,209.0,40000000.0,1997.0,2000.0,5.2,1.85,0.0
138.0,131.0,58.0,720.0,15000.0,54228104.0,544.0,35000000.0,2002.0,1000.0,7.7,1.85,0.0
274.0,118.0,65.0,638.0,11000.0,57981889.0,203.0,40000000.0,2011.0,980.0,7.3,2.35,25000.0
349.0,113.0,174.0,767.0,14000.0,61094903.0,332.0,30000000.0,2011.0,903.0,6.9,2.35,29000.0
341.0,130.0,22000.0,19000.0,23000.0,53082743.0,1100.0,40000000.0,2006.0,20000.0,8.5,2.35,49000.0
196.0,116.0,51.0,465.0,18000.0,54414716.0,187.0,42000000.0,2014.0,11000.0,6.3,2.35,12000.0
83.0,89.0,7.0,91.0,3000.0,57011847.0,44.0,40000000.0,2013.0,190.0,5.9,2.35,0.0
283.0,139.0,0.0,19.0,708.0,50859889.0,1043.0,40000000.0,2006.0,78.0,7.8,1.85,14000.0
105.0,130.0,46.0,162.0,387.0,51185897.0,271.0,30000000.0,1987.0,244.0,6.7,2.35,0.0
351.0,107.0,190.0,520.0,2000.0,52000688.0,619.0,40000000.0,2010.0,1000.0,6.4,2.35,17000.0
16.0,116.0,425.0,204.0,954.0,49851591.0,34.0,40000000.0,1986.0,568.0,5.9,2.35,263.0
195.0,96.0,192.0,501.0,40000.0,47781388.0,531.0,40000000.0,2004.0,534.0,6.6,2.35,0.0
175.0,99.0,18.0,211.0,18000.0,52320979.0,548.0,40000000.0,2006.0,426.0,6.8,2.35,0.0
193.0,104.0,34.0,280.0,545.0,47806295.0,371.0,43000000.0,2005.0,351.0,6.5,2.35,0.0
169.0,105.0,54.0,988.0,3000.0,51853450.0,110.0,25000000.0,2012.0,2000.0,6.6,1.85,11000.0
128.0,101.0,10.0,681.0,1000.0,46012734.0,101.0,40000000.0,2008.0,689.0,5.8,2.35,3000.0
249.0,134.0,16000.0,235.0,880.0,47034272.0,190.0,40000000.0,2014.0,413.0,6.9,2.35,16000.0
91.0,135.0,0.0,913.0,13000.0,45856732.0,141.0,40000000.0,1997.0,936.0,7.1,2.35,0.0
207.0,98.0,326.0,416.0,21000.0,59588068.0,376.0,40000000.0,2003.0,534.0,5.8,1.85,0.0
77.0,155.0,14000.0,11000.0,12000.0,44175394.0,227.0,36000000.0,1997.0,11000.0,7.2,1.85,0.0
25.0,106.0,323.0,0.0,472.0,45500797.0,56.0,40000000.0,1992.0,47.0,6.0,2.35,694.0
211.0,102.0,25.0,473.0,1000.0,41797066.0,998.0,40000000.0,2007.0,741.0,4.7,2.35,0.0
19.0,95.0,80.0,287.0,3000.0,38087756.0,39.0,40000000.0,1994.0,450.0,5.2,1.85,0.0
101.0,103.0,643.0,586.0,24000.0,37752931.0,180.0,40000000.0,2000.0,1000.0,5.5,1.85,0.0
175.0,95.0,30.0,664.0,799.0,50562555.0,291.0,0.0,2007.0,690.0,6.5,1.85,0.0
342.0,109.0,99.0,57.0,176.0,37371385.0,334.0,40000000.0,2011.0,61.0,7.0,2.35,42000.0
147.0,95.0,98.0,78.0,405.0,37101011.0,103.0,40000000.0,2012.0,358.0,5.8,2.35,0.0
420.0,111.0,0.0,687.0,2000.0,38176892.0,518.0,40000000.0,2011.0,741.0,6.2,2.35,26000.0
138.0,123.0,541.0,173.0,12000.0,36283504.0,587.0,40000000.0,1999.0,638.0,6.5,2.35,0.0
82.0,140.0,0.0,552.0,720.0,35183792.0,209.0,38000000.0,1991.0,576.0,7.2,2.35,0.0
201.0,94.0,52.0,214.0,683.0,38543473.0,158.0,40000000.0,2014.0,392.0,5.1,1.85,0.0
82.0,94.0,0.0,235.0,374.0,36037909.0,130.0,60000000.0,2000.0,258.0,4.7,1.85,390.0
277.0,92.0,77.0,495.0,703.0,42575718.0,227.0,40000000.0,2011.0,682.0,5.9,2.35,20000.0
90.0,102.0,6.0,584.0,711.0,33864342.0,117.0,40000000.0,1999.0,683.0,5.8,1.85,445.0
157.0,123.0,75.0,754.0,18000.0,33508922.0,660.0,40000000.0,2000.0,3000.0,7.2,1.85,16000.0
124.0,104.0,101.0,223.0,787.0,42071069.0,208.0,30000000.0,2005.0,299.0,6.2,2.35,0.0
146.0,102.0,65.0,490.0,1000.0,32853640.0,101.0,40000000.0,2008.0,613.0,5.7,2.35,702.0
303.0,136.0,3000.0,3000.0,14000.0,42615685.0,416.0,40000000.0,2014.0,9000.0,6.1,2.35,24000.0
70.0,93.0,85.0,510.0,924.0,32055248.0,146.0,25000000.0,1994.0,595.0,6.0,1.85,0.0
283.0,129.0,335.0,64.0,15000.0,31836745.0,341.0,40000000.0,2011.0,467.0,6.9,2.35,39000.0
212.0,107.0,50.0,58.0,293.0,30993544.0,156.0,40000000.0,2010.0,117.0,6.5,2.35,0.0
98.0,117.0,260.0,441.0,1000.0,30981850.0,284.0,40000000.0,2005.0,1000.0,5.0,2.35,0.0
110.0,116.0,18.0,249.0,2000.0,30199105.0,167.0,40000000.0,2000.0,1000.0,5.7,2.35,470.0
146.0,135.0,0.0,715.0,3000.0,29077547.0,754.0,40000000.0,2005.0,1000.0,7.0,2.35,3000.0
100.0,107.0,55.0,294.0,3000.0,29374178.0,188.0,40000000.0,2000.0,941.0,5.1,2.35,394.0
62.0,90.0,39.0,210.0,607.0,28535768.0,105.0,40000000.0,1999.0,322.0,5.3,1.85,279.0
70.0,99.0,287.0,44.0,10000.0,27663982.0,164.0,40000000.0,1996.0,368.0,4.4,2.35,0.0
107.0,104.0,0.0,327.0,964.0,27053815.0,291.0,40000000.0,2001.0,931.0,4.7,2.35,299.0
169.0,115.0,56.0,19000.0,20000.0,26814957.0,252.0,35000000.0,2008.0,19000.0,6.7,1.85,0.0
94.0,119.0,7.0,903.0,18000.0,25178165.0,274.0,40000000.0,2001.0,9000.0,6.7,1.85,8000.0
190.0,99.0,81.0,135.0,327.0,25117498.0,178.0,40000000.0,2007.0,253.0,5.7,2.35,0.0
112.0,112.0,17000.0,354.0,22000.0,32645.0,223.0,500000.0,1973.0,926.0,7.4,1.85,0.0
12.0,128.0,545.0,353.0,783.0,24332324.0,61.0,40000000.0,1994.0,754.0,6.1,1.85,680.0
201.0,112.0,118.0,674.0,877.0,36665854.0,203.0,40000000.0,2011.0,738.0,6.4,2.35,15000.0
34.0,86.0,7.0,795.0,10000.0,22717758.0,67.0,40000000.0,1998.0,908.0,6.2,1.85,0.0
104.0,108.0,105.0,616.0,22000.0,22433915.0,166.0,60000000.0,2002.0,11000.0,6.2,2.35,416.0
55.0,128.0,34.0,685.0,978.0,22326247.0,106.0,60000000.0,1999.0,886.0,5.9,1.85,0.0
86.0,84.0,33.0,1000.0,1000.0,21176322.0,207.0,40000000.0,2004.0,1000.0,4.0,2.35,0.0
50.0,111.0,17.0,889.0,14000.0,20300000.0,60.0,40000000.0,1996.0,940.0,6.2,1.85,309.0
181.0,131.0,719.0,683.0,16000.0,20302961.0,450.0,45000000.0,1995.0,893.0,4.6,2.35,0.0
260.0,123.0,0.0,826.0,4000.0,15962471.0,619.0,40000000.0,2006.0,887.0,6.4,1.85,0.0
40.0,101.0,58.0,497.0,12000.0,14942422.0,60.0,40000000.0,1995.0,975.0,5.9,1.85,555.0
102.0,102.0,19.0,351.0,13000.0,14967182.0,284.0,40000000.0,2000.0,530.0,5.1,2.35,604.0
371.0,114.0,171.0,284.0,6000.0,18996755.0,322.0,45000000.0,2012.0,382.0,7.6,2.35,54000.0
49.0,107.0,124.0,572.0,636.0,14375181.0,126.0,51000000.0,1987.0,631.0,4.2,1.85,754.0
335.0,87.0,0.0,563.0,13000.0,20999103.0,245.0,40000000.0,2009.0,11000.0,7.8,1.85,15000.0
86.0,103.0,65.0,311.0,11000.0,14448589.0,128.0,40000000.0,2002.0,944.0,5.8,2.35,835.0
40.0,99.0,0.0,402.0,782.0,14358033.0,66.0,40000000.0,1992.0,658.0,5.9,2.35,630.0
242.0,122.0,0.0,54.0,326.0,33201661.0,1314.0,77000000.0,2001.0,326.0,8.4,2.35,39000.0
70.0,91.0,29.0,762.0,976.0,14018364.0,111.0,30000000.0,2004.0,799.0,4.8,1.85,849.0
135.0,103.0,14.0,624.0,865.0,13395939.0,146.0,60000000.0,2004.0,826.0,6.2,1.85,0.0
125.0,107.0,42.0,171.0,875.0,20113965.0,66.0,40000000.0,2012.0,596.0,6.5,2.35,0.0
54.0,106.0,22.0,613.0,2000.0,13376506.0,111.0,40000000.0,1999.0,642.0,6.3,1.85,579.0
104.0,101.0,37.0,595.0,2000.0,13208023.0,388.0,42000000.0,2002.0,886.0,3.3,2.35,612.0
157.0,109.0,80.0,835.0,14000.0,13838130.0,157.0,40000000.0,2009.0,4000.0,5.9,2.35,0.0
78.0,89.0,0.0,500.0,1000.0,9652000.0,147.0,40000000.0,2003.0,627.0,5.8,1.85,0.0
88.0,100.0,92.0,706.0,1000.0,12081447.0,25.0,0.0,2008.0,760.0,6.5,2.35,866.0
32.0,119.0,5.0,249.0,521.0,7000000.0,70.0,36000000.0,1980.0,372.0,4.7,2.35,328.0
75.0,83.0,7.0,485.0,2000.0,10431220.0,162.0,24000000.0,1999.0,577.0,4.1,1.85,401.0
219.0,108.0,22.0,61.0,12000.0,10326062.0,310.0,33000000.0,2009.0,2000.0,6.8,2.35,10000.0
83.0,102.0,39.0,259.0,1000.0,6114237.0,207.0,40000000.0,2001.0,1000.0,6.2,1.85,892.0
53.0,93.0,18.0,443.0,3000.0,4835968.0,82.0,40000000.0,2002.0,545.0,4.5,2.35,158.0
61.0,84.0,8.0,219.0,545.0,4777007.0,98.0,40000000.0,2001.0,248.0,5.8,2.35,565.0
308.0,107.0,0.0,167.0,11000.0,3675072.0,801.0,26000000.0,2007.0,372.0,7.3,2.35,15000.0
70.0,91.0,48.0,39.0,61.0,18438149.0,93.0,40000000.0,2012.0,46.0,5.9,2.35,0.0
41.0,94.0,0.0,379.0,795.0,511920.0,26.0,40000000.0,2008.0,754.0,4.4,1.85,211.0
224.0,115.0,180.0,87.0,1000.0,10640645.0,110.0,40000000.0,2015.0,535.0,5.8,2.35,0.0
66.0,93.0,13.0,173.0,15000.0,652526.0,187.0,40000000.0,2006.0,460.0,5.1,2.35,823.0
253.0,105.0,154.0,502.0,884.0,80050171.0,491.0,20000000.0,2007.0,617.0,6.9,1.85,0.0
79.0,107.0,34.0,472.0,11000.0,7564000.0,223.0,20000000.0,1995.0,922.0,6.2,2.35,12000.0
94.0,101.0,47.0,2.0,499.0,876671.0,90.0,25000000.0,2007.0,3.0,6.9,2.35,0.0
77.0,111.0,0.0,385.0,1000.0,2869369.0,211.0,30000000.0,1994.0,970.0,7.3,1.85,0.0
106.0,113.0,31.0,483.0,5000.0,128978.0,61.0,40000000.0,2007.0,755.0,7.1,2.35,0.0
